9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01,9.445902400000000254e-01
3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,1.642730632659658346e-04,1.787512203271620454e-03,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01
8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01,8.978252799999999478e-01
8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,4.100443449412082692e-03,2.605123512487238571e-02,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,1.248264685419716788e-02,8.620638400000000257e-01,8.620638400000000257e-01,8.694017179968514114e-03,8.620638400000000257e-01,5.348899493730294337e-03,8.620638400000000257e-01,6.381920114918890287e-04,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01,8.620638400000000257e-01
3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,9.352663484785854247e-04,3.400528457722185992e-03,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,1.136289686179645618e-03,3.586527999999999938e-01,3.141214219054800044e-04,2.186685464003758871e-03,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01,3.586527999999999938e-01
4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.008059732002143595e-08,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01
4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,1.715941437038429442e-03,1.444363933004352537e-04,4.796915199999999824e-01,4.796915199999999824e-01,1.092919566067501042e-02,1.491590704647070484e-02,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,5.913327092239805544e-03,2.686131375509228768e-03,7.313239303692400245e-03,7.088610888676255811e-04,5.015655749372216130e-03,9.994385218282596586e-03,4.950811467305571249e-03,5.638024627131384310e-03,4.796915199999999824e-01,3.914381784050441847e-04,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,1.237851721927406626e-03,4.796915199999999824e-01,1.400649069345542017e-03,4.796915199999999824e-01,1.493411714782997375e-03,2.191410314930676128e-03,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01,4.796915199999999824e-01
4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,1.899681083974341439e-03,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,1.867536191127442801e-03,4.741897599999999602e-01,4.741897599999999602e-01,5.118298151193277808e-03,4.093802401371407149e-03,4.741897599999999602e-01,4.741897599999999602e-01,9.341124320803731798e-05,4.538410656448842867e-03,1.015963214274908082e-03,2.700747449321945406e-03,2.227151040788516792e-03,4.984223834677475873e-03,8.691368572467304127e-03,1.787684580770187905e-03,2.423573008876696300e-03,4.741897599999999602e-01,2.517435900639276424e-04,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,1.739665438225153696e-03,8.399470925627022539e-04,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01
4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01,4.741897599999999602e-01
4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01,4.604353600000000157e-01
